region_tz_code,os_code,device_type_code,manufacturer_code,is_rooted,gps_latitude,gps_longitude,location_conf_radius,location_visit_count,shift_profile_code,session_start_epoch,session_duration_mins,time_since_last_login_mins,day_type_code,ip_address_as_int,ip_reputation_code,vpn_tor_usage,typing_speed_cpm,click_pattern_code,role_code,scope_code,failed_login_attempts,historic_risk_score,system_mode_code
1.3,2.0,1,2.0,0,39.32,-81.92,20.1,4.0,2.0,1716372500.0,114.16,873.8,0,1649076000.0,1.0,0,79.1,3.0,1.0,1.0,-0.08,9.71,0.0
1.3,-1.758401870727539,1,5.270724773406982,0,28.83,-28.89,21.88,-2.33,4.340558052062988,1716269800.0,186.85,868.64,0,-151300500.0,2.0,0,24.59,2.0,2.0,2.0,-0.57,22.85,0.0
1.2,2.0,1,3.0,0,40.31,-55.2,23.66,-1.63,2.0,1716160900.0,110.31,-309.53,0,2475694800.0,1.0,0,70.9,2.8226823806762695,1.0,2.0,0.3,5.03,0.0
1.2,3.990633010864258,1,1.0,0,38.03,-68.44,30.05,5.46,1.0,1716382600.0,-57.09,133.0,0,59538356.0,-1.0793883800506592,0,132.39,3.2701938152313232,-0.6514979004859924,3.0,0.35,-32.7,-0.5587506294250488
1.3,2.0,1,2.0,0,31.9,-97.61,14.76,0.53,3.0,1716276900.0,61.87,655.8,0,805289700.0,1.0,0,36.87,2.0,1.0,2.0,-0.02,8.38,0.0
1.3,1.0,1,2.0,0,36.67,-95.75,17.94,4.91,2.0,1716360700.0,54.79,633.98,0,917726140.0,1.0,0,69.5,2.0,1.0,2.0,-0.21,7.67,0.0
1.2,2.0,1,3.0,0,40.18,-69.6,22.3,0.24,2.0,1716223500.0,10.33,-56.93,0,1315537300.0,-0.5608576536178589,0,82.75,2.6554837226867676,1.0,3.0,0.3,-15.02,0.0
1.3,1.0,1,3.0,0,37.37,-90.03,17.88,4.69,3.0,1716424000.0,63.21,731.24,0,440663870.0,1.0,0,53.83,2.0,1.0,2.0,-0.31,0.12,0.0
1.3,2.0,1,3.0,0,34.43,-62.77,19.97,0.33,2.0,1716170200.0,143.65,88.88,0,1561303600.0,1.0,0,64.48,2.0,2.0,2.0,-0.13,31.8,0.0
1.3,2.0,1,2.0,0,30.22,-85.17,14.78,0.68,3.0,1716389000.0,114.97,1168.32,0,403109800.0,1.0,0,21.17,2.0,1.0,1.0,-0.06,-0.6,0.0
1.3,4.0,1,2.0,0,38.47,-83.84,22.95,1.55,2.0,1716322200.0,42.06,628.78,0,284311780.0,1.0,0,81.54,2.0,2.0,2.0,0.06,23.55,0.0
1.3,3.0,1,2.0,0,29.03,-73.82,14.35,-0.67,2.872810125350952,1716402300.0,114.98,1582.63,0,-321499840.0,2.0,0,22.83,1.0,1.0,1.0,-0.05,15.46,0.0
1.3,4.393619060516357,1,1.0,0,37.06,-78.91,27.24,6.24,1.0,1716417000.0,8.14,167.06,0,35544868.0,1.0,0,116.3,3.0,1.0,2.0,0.33,-7.37,0.0
1.3,2.0,1,2.0,0,36.19,-102.67,15.96,1.64,2.0,1716297200.0,68.33,681.14,0,873090100.0,1.0,0,54.39,2.0,1.0,2.0,-0.08,10.98,0.0
1.3,3.0,1,1.0,0,33.79,-86.61,17.76,0.78,3.0,1716318700.0,102.33,1006.1,0,1426125600.0,1.0,0,45.74,2.0,1.0,1.0,0.15,14.93,0.0
1.3,2.0,1,3.0,0,41.19,-77.75,23.82,2.78,2.0,1716246100.0,28.97,-28.3,0,1676351600.0,-0.7334741353988647,0,89.34,3.0,1.0,3.0,-0.11,5.43,0.0
1.3,2.0,1,2.0,0,34.4,-62.06,20.22,-0.6,2.8872592449188232,1716405000.0,154.16,1595.63,0,354323550.0,1.0,0,47.13,2.0,1.0,1.0,-0.09,13.61,0.0
1.3,2.0,1,2.0,0,38.32,-79.32,19.11,0.53,2.0,1716214000.0,99.35,356.99,0,1875870100.0,1.0,0,59.85,3.0,1.0,2.0,0.13,13.67,0.0
1.3,3.0,1,2.0,0,38.5,-79.55,19.47,2.3,2.0,1716257400.0,132.2,317.71,0,1791424800.0,1.0,0,74.58,3.0,2.0,1.0,0.03,26.19,0.0
1.3,-0.5331743359565735,1,2.0,0,37.96,-72.0,20.58,0.7,2.0,1716256000.0,91.26,353.28,0,2107329500.0,1.0,0,57.34,3.0,1.0,2.0,0.41,-0.38,0.0
1.3,2.0,1,3.0,0,31.42,-72.9,16.29,4.03,4.820557594299316,1716673800.0,149.49,2088.35,0,-1328057000.0,1.0,0,13.91,1.0,1.0,1.0,-0.59,-9.94,-0.6460152268409729
1.3,3.0,1,2.0,0,25.78,-74.12,13.25,0.25,3.56363844871521,1716509200.0,114.17,1870.09,0,-634468500.0,2.0,0,8.19,1.0,1.0,1.0,-0.24,3.14,0.0
1.3,4.0,1,2.0,0,37.45,-87.24,23.69,4.3,2.0,1716367000.0,-6.18,348.62,0,684019260.0,1.0,0,99.7,3.0,1.0,2.0,0.06,-2.34,0.0
1.2,-1.9844934940338135,1,4.0,-1,41.92,-26.12,26.55,-2.04,3.0,1716199000.0,139.18,228.79,1,2729779200.0,1.0,0,53.83,3.866175413131714,1.0,2.0,0.64,-11.17,0.0
1.2,2.0,1,2.0,0,44.45,-49.3,27.58,0.47,2.0,1716208000.0,25.32,-536.97,0,1973951900.0,-0.9249692559242249,0,100.88,3.557619094848633,1.0,2.5742383003234863,0.33,-16.47,0.0
1.3,1.0,1,3.0,0,38.9,-83.4,20.38,7.04,3.0,1716486500.0,107.62,828.0,0,528373500.0,1.0,0,72.73,2.0,1.0,1.0,-0.47,8.45,0.0
1.3,1.0,1,3.0,0,36.93,-90.52,18.8,4.34,2.0,1716313700.0,58.43,246.46,0,1045362400.0,1.0,0,77.87,3.0,1.0,2.0,-0.1,8.15,0.0
1.3,3.0,1,2.0,0,39.4,-90.19,22.03,1.43,1.0,1716236200.0,55.67,-24.53,0,1461548500.0,1.0,0,87.79,3.0,1.0,2.0,-0.02,14.69,0.0
1.3,-0.7075111269950867,1,3.0,0,35.17,-75.86,17.83,2.22,3.0,1716319000.0,138.87,438.48,0,1279528200.0,1.0,0,49.71,3.0,1.0,1.0,-0.02,7.58,0.0
1.3,3.0,1,3.0,0,37.12,-78.83,18.07,2.14,3.0,1716378400.0,77.18,1166.13,0,611601800.0,1.0,0,62.02,1.0,2.0,1.0,-0.21,27.62,0.0
1.3,4.0,1,1.0,0,38.46,-94.44,20.86,3.49,2.0,1716338300.0,64.9,639.72,0,981707840.0,1.0,0,88.14,2.0,2.0,2.0,0.1,19.21,0.0
1.3,2.0,1,3.0,0,33.64,-87.14,15.79,2.05,3.0,1716327400.0,103.49,538.4,0,798512300.0,1.0,0,52.69,2.0,1.0,2.0,-0.12,12.42,0.0
1.3,1.0,1,3.0,0,32.63,-73.17,18.97,-2.83,3.0,1716238100.0,101.11,1081.65,0,896312260.0,1.0,0,31.33,2.0,1.0,2.0,0.2,11.75,0.0
1.3,3.0,1,3.0,0,35.88,-53.3,22.23,1.95,2.0,1716239700.0,163.66,283.67,0,1583466100.0,2.0,0,82.1,2.0,2.0,1.0,0.23,35.86,0.0
1.3,4.0,1,2.0,0,37.83,-95.05,24.33,7.25,2.0,1716398000.0,15.11,560.4,0,477585570.0,-0.5664194822311401,0,102.09,2.0,2.0,2.0,-0.15,23.65,0.0
1.3,1.0,1,3.0,0,37.41,-74.75,18.45,0.84,2.0,1716210400.0,67.85,8.12,0,1326592500.0,1.0,0,58.98,2.0,2.0,2.0,-0.03,8.59,0.0
1.3,2.0,1,2.0,0,36.32,-103.68,16.99,4.1,2.0,1716328000.0,53.6,509.9,0,1080270500.0,1.0,0,70.46,2.0,1.0,2.0,-0.21,12.74,0.0
1.2,4.0,1,2.0,0,41.32,-66.57,27.24,1.33,1.0,1716215400.0,-21.54,-523.85,0,1096547600.0,-0.7277904748916626,0,120.56,2.926830291748047,1.0,2.618147373199463,0.12,-10.71,0.0
1.3,4.0,1,1.0,0,35.25,-86.04,20.3,4.1,3.0,1716456000.0,95.0,1284.37,0,956208500.0,1.0,0,67.7,2.0,1.0,1.0,0.17,11.74,0.0
1.3,4.0,1,2.0,0,28.39,-70.93,18.11,4.4,3.8383052349090576,1716690800.0,126.01,2281.56,0,-914706050.0,2.0,0,16.29,2.0,-0.6945623159408569,-0.7791429162025452,-0.21,-14.65,-0.6346040368080139
1.3,1.0,1,3.0,0,32.95,-68.29,17.62,0.24,2.0,1716226600.0,147.31,156.86,0,1716719500.0,2.0,0,46.47,3.0,1.0,1.0,0.02,12.06,0.0
1.3,-0.5630602240562439,1,3.0,0,29.24,-77.44,13.81,2.03,4.06227970123291,1716517400.0,150.12,1394.67,0,-840959100.0,1.0,0,10.88,1.0,1.0,1.0,-0.45,-0.35,0.0
1.3,1.0,1,3.0,0,37.94,-94.86,19.25,3.73,2.0,1716337900.0,58.71,608.38,0,713443700.0,1.0,0,75.03,2.0,2.0,2.0,-0.14,11.23,0.0
1.3,1.0,1,3.0,0,35.72,-95.35,14.66,1.61,3.0,1716305500.0,62.67,558.48,0,712842400.0,1.0,0,44.48,2.0,1.0,2.0,-0.17,7.61,0.0
1.3,-0.5997153520584106,1,5.0,0,27.1,-22.89,18.73,-1.3,4.832254886627197,1716443900.0,238.96,1694.25,0,-806943800.0,2.0,0,26.07,1.0,1.0,1.0,-0.52,18.38,0.0
1.3,2.0,1,3.0,0,38.16,-92.68,17.7,3.95,3.0,1716414700.0,80.97,1024.99,0,466248420.0,1.0,0,62.7,2.0,2.0,1.0,-0.25,16.31,0.0
1.3,3.0,1,2.0,0,39.85,-91.68,21.91,3.59,2.0,1716337200.0,53.63,763.08,0,934452350.0,-0.5314487218856812,0,80.26,2.0,2.0,2.0,-0.39,20.64,0.0
1.2,1.0,1,3.0,0,41.93,-61.57,21.35,1.68,2.0,1716235300.0,60.73,-231.02,0,1571643900.0,-0.7834625840187073,0,86.7,2.826502561569214,1.0,3.0,0.28,-13.33,0.0
1.3,1.0,1,3.0,0,31.02,-72.28,15.26,3.82,3.6531260013580322,1716538800.0,120.71,1361.81,0,-587679550.0,1.0,0,31.2,1.0,1.0,1.0,-0.33,4.33,0.0
1.3,1.0,1,2.0,0,36.73,-88.64,17.32,3.14,3.0,1716371600.0,81.57,793.4,0,895929400.0,1.0,0,58.32,2.0,1.0,1.0,-0.09,3.16,0.0
1.3,2.0,1,3.0,0,36.77,-78.91,18.49,4.26,2.0,1716359800.0,93.51,458.17,0,865442600.0,1.0,0,62.81,3.0,1.0,2.0,-0.14,-5.18,0.0
1.3,2.0,1,2.0,0,36.24,-96.74,16.9,1.75,2.0,1716259800.0,48.82,441.66,0,1262670300.0,1.0,0,52.64,2.0,1.0,2.0,0.03,9.5,0.0
1.3,2.0,1,3.0,0,34.09,-77.25,17.12,4.26,3.0,1716363800.0,107.95,609.18,0,609706750.0,1.0,0,59.33,1.0,2.0,1.0,-0.17,25.92,0.0
1.3,4.0,1,2.0,0,36.61,-90.46,21.59,5.79,2.0,1716447100.0,26.45,876.33,0,45129650.0,1.0,0,88.27,2.0,1.0,2.0,-0.15,6.4,0.0
1.3,1.0,1,3.0,0,35.27,-98.81,16.71,4.77,3.0,1716386800.0,73.94,539.78,0,694394500.0,1.0,0,55.56,2.0,1.0,2.0,-0.37,10.96,0.0
1.3,1.0,1,2.0,0,35.4,-94.88,16.4,0.28,2.0,1716219400.0,66.8,373.22,0,1497808300.0,1.0,0,47.28,2.0,1.0,2.0,0.07,10.76,0.0
1.3,3.0,1,2.0,0,38.15,-87.98,19.94,5.52,2.0,1716374800.0,99.82,536.31,0,988998600.0,1.0,0,77.97,2.0,2.0,1.0,-0.26,23.29,0.0
1.2,-0.7850178480148315,1,3.0,0,43.78,-56.61,24.66,1.51,2.0,1716229800.0,70.56,17.63,0,2443330600.0,1.0,0,80.7,2.9647703170776367,1.0,3.0,0.24,-2.07,0.0
1.3,1.0,1,2.0,0,39.5,-79.39,21.34,2.45,2.0,1716280200.0,47.78,227.95,0,1627069800.0,-0.6914977431297302,0,76.99,3.0,1.0,2.0,0.02,-2.19,0.0
1.3,4.0,1,1.0,0,36.43,-87.86,24.55,3.76,2.0,1716340600.0,-20.32,472.62,0,875253000.0,1.0,0,98.74,3.0,1.0,2.0,0.11,1.91,0.0
1.2,5.226956367492676,1,2.0,0,43.94,-47.34,32.99,0.91,1.0,1716181900.0,6.68,-1236.74,0,1550443300.0,1.0,0,141.91,3.7335262298583984,2.0,2.7498674392700195,0.44,-2.32,0.0
1.3,1.0,1,3.0,0,37.33,-86.67,16.71,4.24,3.0,1716424200.0,122.23,715.76,0,901433540.0,1.0,0,57.85,2.0,1.0,1.0,-0.3,11.92,0.0
1.3,1.0,1,3.0,0,36.54,-74.85,19.67,2.47,3.0,1716335400.0,117.8,570.88,0,853241660.0,1.0,0,56.15,2.0,2.0,2.0,-0.18,13.76,0.0
1.3,2.0,1,3.0,0,36.2,-79.78,17.59,0.9,2.0,1716260100.0,112.16,283.31,0,1454557600.0,1.0,0,51.93,2.0,1.0,2.0,-0.13,14.51,0.0
1.3,-0.8711622953414917,1,3.0,0,35.25,-71.59,16.87,2.79,3.0,1716300300.0,65.02,211.08,0,909129400.0,-0.5685371160507202,0,50.22,3.0,1.0,2.0,0.04,-14.28,0.0
1.3,2.0,1,2.0,0,37.26,-96.9,17.81,3.06,2.0,1716299500.0,79.49,486.6,0,1412065000.0,1.0,0,71.21,2.0,1.0,2.0,-0.16,13.06,0.0
1.3,1.0,1,3.0,0,31.93,-78.05,16.01,3.13,2.827003240585327,1716424200.0,149.01,846.54,0,160735180.0,1.0,0,34.28,2.0,1.0,1.0,-0.32,10.61,0.0
1.3,1.0,1,3.0,0,34.16,-87.62,16.23,6.59,3.0404446125030518,1716528100.0,102.63,1194.98,0,-212692430.0,1.0,0,42.78,2.0,1.0,2.0,-0.55,-1.29,0.0
1.3,1.0,1,3.0,0,33.61,-68.06,20.06,1.0,3.0,1716258600.0,131.42,530.25,0,1392565900.0,1.0,0,56.35,2.0,2.0,1.0,-0.07,24.82,0.0
1.3,1.0,1,2.0,0,37.75,-68.64,20.05,1.82,2.0,1716263800.0,93.91,224.44,0,1894131600.0,1.0,0,64.63,2.5185258388519287,1.0,2.0,0.35,-6.84,0.0
1.3,3.0,1,3.0,0,38.73,-78.38,20.44,3.06,2.0,1716271900.0,89.33,-22.44,0,1168962200.0,1.0,0,88.31,3.0,2.0,2.0,-0.14,13.6,0.0
1.3,1.0,1,3.0,0,36.42,-84.42,16.93,1.79,2.0,1716262000.0,82.47,158.1,0,1634711700.0,1.0,0,58.0,3.0,1.0,2.0,0.1,2.7,0.0
1.2,2.0,1,3.0,0,47.14,-31.58,30.02,0.2,2.0,1716187000.0,50.34,-841.15,0,2073672200.0,-1.0190439224243164,0,120.28,3.9242169857025146,1.0,3.0066542625427246,0.25,-10.57,0.0
1.3,2.0,1,2.0,0,36.96,-83.18,18.5,2.32,3.0,1716310500.0,90.25,865.93,0,1457928100.0,1.0,0,58.34,2.0,2.0,1.0,-0.04,16.6,0.0
1.3,2.0,1,2.0,0,35.36,-100.22,15.67,2.84,3.0,1716358000.0,50.32,896.41,0,571786100.0,1.0,0,51.42,2.0,1.0,2.0,-0.21,5.8,0.0
1.3,1.0,1,2.0,0,36.15,-76.38,19.98,1.17,2.0,1716268700.0,126.12,441.46,0,2203750700.0,1.0,0,54.56,3.0,1.0,1.0,0.34,8.19,0.0
1.3,3.0,1,3.0,0,38.12,-91.38,23.66,6.49,2.0,1716367900.0,-10.58,358.7,0,425578780.0,-0.7721607089042664,0,99.88,2.0,1.0,2.0,-0.31,5.16,0.0
1.3,3.0,1,2.0,0,30.25,-83.51,16.78,6.22,3.5255846977233887,1716662900.0,93.79,2017.27,0,-932974800.0,1.0,0,22.75,2.0,-0.5136986970901489,1.0,-0.57,-14.06,-0.6274098753929138
1.3,1.0,1,3.0,0,32.21,-61.12,17.32,2.76,3.494091510772705,1716529900.0,154.89,1295.35,0,-301634100.0,2.0,0,39.4,2.0,1.0,1.0,-0.25,6.82,0.0
1.3,2.0,1,2.0,0,33.77,-97.9,17.37,1.88,2.0,1716311700.0,52.03,751.21,0,1033995970.0,1.0,0,44.24,2.0,1.0,1.0,0.04,5.8,0.0
1.3,-0.9600703716278076,1,3.0,0,35.59,-59.15,20.73,1.73,3.0,1716313300.0,179.29,444.47,0,1587106200.0,1.0,0,50.64,3.0,1.0,1.0,0.11,8.76,0.0
1.3,2.0,1,2.0,0,36.48,-102.73,17.1,3.93,2.0,1716341500.0,51.05,617.86,0,900445630.0,1.0,0,65.78,2.0,1.0,2.0,-0.21,11.97,0.0
1.3,-0.8916069269180298,1,3.0,0,28.38,-57.69,16.03,0.37,3.67962384223938,1716419100.0,149.45,1163.71,0,-103959140.0,1.0,0,8.81,2.0,1.0,1.0,-0.09,-8.51,0.0
1.3,2.0,1,2.0,0,35.8,-91.83,16.14,4.66,3.0,1716395400.0,65.07,655.49,0,623960000.0,1.0,0,58.77,2.0,1.0,2.0,-0.18,-2.77,0.0
1.3,3.0,1,2.0,0,36.5,-92.75,18.87,3.25,2.0,1716297000.0,54.37,302.96,0,1100589800.0,1.0,0,76.89,3.0,1.0,2.0,-0.06,3.27,0.0
1.3,3.0,1,2.0,0,41.4,-73.57,24.75,1.51,1.0,1716223600.0,82.89,-393.91,0,1783456100.0,1.0,0,97.61,3.0,2.0,2.0,0.06,16.82,0.0
1.3,-0.6557393074035645,1,4.0,0,34.56,-22.63,25.21,-1.86,3.0,1716190600.0,229.22,330.98,0,2079970300.0,2.0,0,50.66,3.0,1.0,2.0,0.01,16.85,0.0
1.2,-0.9306651949882507,1,2.0,0,41.24,-58.56,23.74,0.92,2.0,1716261200.0,81.08,121.46,0,2084882300.0,-0.5938599705696106,0,70.65,3.145566940307617,1.0,2.0,0.4,-11.94,0.0
1.3,1.0,1,3.0,0,35.49,-96.4,16.96,1.52,3.0,1716259600.0,45.62,524.76,0,1096436500.0,1.0,0,52.95,2.0,1.0,2.0,-0.07,12.72,0.0
1.3,3.6202917098999023,1,1.0,0,35.95,-92.91,23.18,6.23,3.0,1716499100.0,-4.46,1217.22,0,-18132990.0,1.0,0,87.18,2.0,1.0,2.0,-0.01,6.86,0.0
1.3,1.0,1,3.0,0,31.0,-57.65,17.06,-0.07,4.100989818572998,1716514300.0,153.5,1863.98,0,-729678600.0,2.0,0,29.47,1.0,1.0,1.0,-0.41,11.9,0.0
1.3,4.0,1,2.0,0,32.7,-88.84,17.6,1.86,3.0,1716347900.0,50.68,882.58,0,200690270.0,1.0,0,54.8,2.0,1.0,2.0,-0.01,14.43,0.0
1.3,2.0,1,3.0,0,42.14,-64.14,23.32,-1.1,2.0,1716178400.0,96.05,191.49,0,2370941000.0,1.0,0,66.85,3.0,1.0,2.0,0.07,13.14,0.0
1.3,4.0,1,2.0,0,38.67,-90.92,23.71,1.78,1.0,1716288000.0,63.24,165.85,0,1285621800.0,1.0,0,87.93,3.0,1.0,2.0,0.22,14.75,0.0
1.3,1.0,1,3.0,0,36.57,-82.48,19.26,4.12,3.0,1716369900.0,90.24,657.8,0,793555200.0,1.0,0,63.39,2.0,2.0,1.0,-0.29,25.17,0.0
1.3,1.0,1,3.0,0,29.05,-63.51,16.98,-2.4,2.5374817848205566,1716255700.0,151.15,896.87,0,526052030.0,2.0,0,25.7,2.0,1.0,1.0,-0.15,14.84,0.0
1.3,-1.1475679874420166,1,4.0,0,28.55,-50.95,19.21,-1.41,2.8345816135406494,1716236800.0,158.94,618.23,0,470562240.0,2.0,0,33.79,2.0,2.0,2.0,-0.38,21.09,0.0
1.3,-1.1042855978012085,1,4.0,0,30.19,-52.84,18.87,-2.25,2.7285234928131104,1716228700.0,144.84,743.79,0,500672500.0,2.0,0,37.04,2.0,2.0,2.0,-0.18,17.96,0.0
1.3,2.0,1,2.0,0,35.2,-69.69,21.39,2.66,2.0,1716342300.0,49.06,503.63,0,1291579800.0,1.0,0,68.16,2.6991195678710938,-0.6676994562149048,2.0,0.35,-24.43,0.0
1.3,2.0,1,2.0,0,40.11,-85.07,20.58,0.4,2.0,1716212100.0,54.23,-41.25,0,1541866800.0,1.0,0,74.97,3.0,1.0,2.0,-0.06,13.14,0.0
1.3,1.0,1,3.0,0,26.03,-29.11,21.58,-6.09,3.3339955806732178,1716208000.0,169.26,1412.71,0,591566000.0,2.0,0,15.57,3.0,1.0,1.0,0.46,4.75,0.0
1.3,4.0,1,1.0,0,36.61,-89.1,23.44,6.75,3.0,1716549500.0,19.04,1422.43,0,181689760.0,-0.527455747127533,0,77.08,2.0,1.0,1.0,-0.03,2.86,0.0
1.3,3.0,1,2.0,0,35.48,-94.81,17.59,5.19,3.0,1716437600.0,32.98,1016.64,0,362258980.0,1.0,0,61.91,2.0,1.0,2.0,-0.27,3.78,0.0
1.3,2.0,1,2.0,0,38.92,-90.45,22.02,4.56,2.0,1716318100.0,25.93,265.74,0,743906940.0,-0.8717666268348694,0,97.1,3.0,1.0,3.0,-0.22,4.34,0.0
1.3,2.0,1,2.0,0,36.61,-87.55,19.27,3.46,2.0,1716313700.0,94.69,329.36,0,1438346900.0,1.0,0,69.52,3.0,1.0,1.0,0.03,10.56,0.0
1.3,3.0,1,2.0,0,36.3,-80.29,19.21,4.97,3.0,1716501200.0,129.69,1298.75,0,588578300.0,1.0,0,51.94,2.0,1.0,1.0,-0.28,3.82,0.0
1.3,2.0,1,2.0,0,37.31,-96.41,18.17,2.69,2.0,1716291800.0,50.71,381.67,0,850694200.0,1.0,0,72.35,2.0,1.0,2.0,-0.15,9.7,0.0
1.3,1.0,1,3.0,0,36.88,-93.33,17.05,3.51,3.0,1716346900.0,106.53,340.71,0,1005758850.0,1.0,0,56.1,2.0,1.0,1.0,-0.28,16.47,0.0
1.3,1.0,1,4.0,0,31.75,-58.94,17.97,1.14,2.8037362098693848,1716357400.0,164.55,820.95,0,244826900.0,2.0,0,50.33,2.0,2.0,1.0,-0.39,21.73,0.0
1.3,2.0,1,2.0,0,37.05,-87.56,18.1,3.24,3.0,1716346200.0,80.91,790.9,0,984404740.0,1.0,0,62.1,2.0,2.0,1.0,-0.18,22.48,0.0
1.3,2.0,1,2.0,0,36.54,-92.78,18.74,5.74,3.0,1716477400.0,89.46,1024.05,0,284817100.0,1.0,0,58.31,2.0,1.0,1.0,-0.4,6.48,0.0
1.3,2.0,1,2.0,0,40.47,-76.73,23.76,1.58,2.0,1716251400.0,87.82,22.09,0,2153134300.0,1.0,0,87.38,3.0,1.0,2.0,0.05,11.04,0.0
1.3,-0.9543575048446655,1,3.0,0,36.57,-59.48,22.05,1.23,3.0,1716274400.0,146.5,513.4,0,1695686000.0,1.0,0,56.11,3.0,1.0,1.0,0.19,8.24,0.0
1.3,2.0,1,2.0,0,28.3,-74.45,15.41,3.42,4.310856819152832,1716627100.0,142.73,1960.88,0,-1073864300.0,1.0,0,9.1,1.0,1.0,1.0,-0.44,-6.23,-0.5447102189064026
1.3,-0.7577435970306396,1,3.0,0,30.5,-63.98,16.31,1.2,3.6891331672668457,1716473500.0,178.76,1406.52,0,-294800830.0,2.0,0,19.43,2.0,1.0,1.0,-0.31,0.68,0.0
1.3,3.0,1,2.0,0,38.72,-90.17,20.99,3.42,2.0,1716320800.0,84.54,469.79,0,1813348500.0,1.0,0,84.37,3.0,1.0,2.0,0.05,9.79,0.0
1.3,2.0,1,3.0,0,35.44,-79.04,18.37,1.54,2.0,1716260700.0,146.03,403.21,0,1318043500.0,1.0,0,57.14,2.0,2.0,1.0,-0.06,20.26,0.0
1.3,3.0,1,2.0,0,32.93,-44.17,21.81,0.21,3.0,1716249600.0,166.14,752.24,0,2020608100.0,2.0,0,75.0,2.0,2.0,1.0,0.25,44.28,0.0
1.3,1.0,1,4.0,0,29.47,-59.7,19.51,-1.23,2.728370428085327,1716217300.0,140.2,903.23,0,534504260.0,2.0,0,49.68,1.0,2.0,1.0,-0.25,32.3,0.0
1.3,3.0,1,1.0,0,37.91,-89.51,20.9,2.46,2.0,1716294400.0,72.34,637.23,0,1458237800.0,1.0,0,73.05,3.0,1.0,2.0,0.09,12.58,0.0
1.3,2.0,1,2.0,0,35.13,-84.24,17.67,-0.26,2.0,1716208400.0,97.61,233.35,0,1454219400.0,1.0,0,51.81,2.0,2.0,2.0,-0.0,14.29,0.0
1.3,4.0,1,2.0,0,38.25,-92.66,21.88,5.1,2.0,1716379500.0,13.73,679.82,0,345798050.0,-0.5016506314277649,0,97.91,2.0,1.0,2.0,-0.22,12.77,0.0
1.3,1.0,1,3.0,0,35.02,-78.8,18.27,1.53,2.0,1716228900.0,97.32,43.71,0,1451020700.0,1.0,0,58.24,2.0,2.0,2.0,-0.18,19.05,0.0
1.3,1.0,1,2.0,0,35.67,-63.07,20.42,-0.87,3.0,1716210700.0,139.99,539.67,0,2065143300.0,1.0,0,52.82,3.0,2.0,1.0,0.18,17.89,0.0
1.3,3.0,1,2.0,0,38.48,-79.5,23.81,3.08,1.0,1716287700.0,44.98,-152.03,0,1129942900.0,-0.5153836011886597,0,98.99,3.0,1.0,2.0,0.08,-1.69,0.0
1.3,2.0,1,3.0,0,34.37,-70.12,18.07,0.54,2.0,1716181500.0,113.39,136.52,0,1513776600.0,2.0,0,64.51,2.0,2.0,2.0,-0.01,28.23,0.0
1.3,2.0,1,2.0,0,34.11,-82.2,16.38,3.13,2.9559717178344727,1716499600.0,127.43,1373.02,0,-57590360.0,1.0,0,33.47,2.0,1.0,1.0,-0.3,6.65,0.0
1.3,2.0,1,2.0,0,35.88,-90.99,19.74,4.85,2.0,1716381200.0,89.64,628.07,0,834046850.0,1.0,0,71.91,2.0,1.0,2.0,-0.11,12.08,0.0
1.2,-0.7621212601661682,1,3.0,0,42.76,-46.43,23.91,-0.6,2.0,1716181100.0,66.74,-230.19,0,2459425800.0,-0.5799660086631775,0,70.34,3.343038320541382,1.0,3.0,0.52,-15.42,0.0
1.3,2.0,1,2.0,0,34.22,-86.52,18.47,4.57,3.0,1716507000.0,100.37,1337.83,0,320225500.0,1.0,0,45.98,2.0,1.0,1.0,-0.13,-1.0,0.0
1.3,2.0,1,2.0,0,38.85,-79.65,21.11,0.45,1.0,1716208400.0,60.79,-177.61,0,1806045600.0,1.0,0,79.18,3.0,1.0,2.0,0.18,1.77,0.0
1.3,2.0,1,3.0,0,38.8,-55.65,21.54,0.37,2.0,1716207200.0,72.13,-256.62,0,1482354800.0,1.0,0,77.39,2.546370506286621,1.0,3.0,0.21,-9.66,0.0
1.3,1.0,1,3.0,0,33.3,-87.6,16.01,3.84,3.0,1716367000.0,68.1,645.55,0,323511520.0,1.0,0,50.07,2.0,1.0,2.0,-0.22,4.17,0.0
1.3,2.0,1,3.0,0,38.05,-82.68,20.0,1.24,2.0,1716219300.0,77.98,39.74,0,1608110500.0,1.0,0,67.14,2.0,2.0,2.0,0.0,16.41,0.0
1.3,1.0,1,3.0,0,38.03,-93.98,20.1,3.29,2.0,1716282600.0,18.2,375.79,0,1415904900.0,-0.5515380501747131,0,70.16,2.0,1.0,2.0,-0.22,9.32,0.0
1.3,2.0,1,2.0,0,35.26,-98.92,16.66,3.55,3.0,1716376200.0,35.3,825.67,0,466136320.0,1.0,0,58.6,2.0,1.0,2.0,-0.34,9.18,0.0
1.3,1.0,1,3.0,0,32.3,-90.3,14.0,4.7,3.218006134033203,1716522600.0,93.12,1180.91,0,-319934000.0,1.0,0,22.83,2.0,1.0,1.0,-0.62,-8.97,0.0
1.3,1.0,1,3.0,0,34.6,-91.76,16.79,2.97,3.0,1716287100.0,84.85,324.78,0,952581200.0,1.0,0,58.04,2.0,2.0,2.0,-0.23,18.92,0.0
