region_tz_code,os_code,device_type_code,manufacturer_code,is_rooted,gps_latitude,gps_longitude,location_conf_radius,location_visit_count,shift_profile_code,session_start_epoch,session_duration_mins,time_since_last_login_mins,day_type_code,ip_address_as_int,ip_reputation_code,vpn_tor_usage,typing_speed_cpm,click_pattern_code,role_code,scope_code,failed_login_attempts,historic_risk_score,system_mode_code
1.1,2,1,5,0,45.250442,-73.228173,16,632,3,1729363080,127,1338,1,1156365985,1,0,58,3,3,3,0,31.52,0
1.1,2,1,5,0,45.260095,-73.234085,14,633,3,1729364520,74,24,1,1156351010,2,0,53,3,3,3,0,31.99,0
1.1,2,1,5,0,45.365808,-73.315773,16,634,3,1729521300,168,2613,0,1156339744,1,0,57,3,3,3,0,25.97,0
1.1,2,1,5,0,45.356569,-73.316125,23,635,3,1729522800,126,25,0,1156317878,1,0,68,3,3,3,0,28.28,0
1.1,2,1,5,0,45.258533,-73.219734,9,636,3,1729534140,39,189,0,1156360715,1,0,49,3,3,3,0,27.79,0
1.1,2,1,5,0,45.267726,-73.226176,17,637,3,1729534980,25,14,0,1156332213,2,0,69,3,3,3,0,29.64,0
1.1,2,1,5,0,45.27134,-73.228406,15,638,3,1729538700,127,62,0,1156320030,1,0,56,3,3,3,0,26.58,0
1.1,2,1,5,0,45.261542,-73.210903,18,639,3,1729545720,27,117,0,1156324937,1,0,52,3,3,3,0,31.48,0
1.1,2,1,5,0,45.343353,-73.32053,11,640,3,1729610220,46,1075,0,1156362153,1,0,68,3,3,3,0,24.86,0
1.1,2,1,5,0,45.356865,-73.297521,8,641,3,1729611000,144,13,0,1156349023,1,0,57,3,3,3,0,32.36,0
1.1,2,1,5,0,46.92065,-71.214317,9,642,3,1729614900,41,65,0,1158470929,1,1,66,3,3,3,0,33.77,0
1.1,2,1,5,0,45.35001,-73.29631,21,643,3,1729618560,12,61,0,1156326861,1,0,41,3,3,3,0,27.06,0
1.1,2,1,5,0,45.26994,-73.231018,17,644,3,1729623360,26,80,0,1156371706,2,0,61,3,3,3,0,28.02,0
1.1,2,1,5,0,45.249058,-73.238818,9,645,3,1729630320,6,116,0,1156337448,1,0,60,3,3,3,0,32.32,0
1.1,2,1,5,0,45.36993,-73.313421,8,646,3,1729696500,99,1103,0,1156377986,2,0,54,3,3,3,0,32.22,0
1.1,2,1,5,0,45.341168,-73.299284,10,647,3,1729699800,94,55,0,2480753166,1,1,50,3,3,3,0,37.33,0
1.1,2,1,5,0,45.269188,-73.219448,15,648,3,1729707240,124,124,0,3506567538,1,1,56,3,3,3,0,43.3,0
1.1,2,1,5,0,45.274277,-73.218015,18,649,3,1729717080,10,164,0,1156332992,1,0,62,3,3,3,0,29.72,0
1.1,2,1,5,0,45.35613,-73.314519,10,650,3,1729785300,88,1137,0,1156321853,1,0,65,3,3,3,0,25.2,0
1.1,2,1,5,0,45.348053,-73.31019,15,651,3,1729788960,11,61,0,1156320380,1,0,48,3,3,3,0,30.96,0
1.1,2,1,5,0,45.346704,-73.323529,10,652,3,1729791660,173,45,0,1156319750,1,0,58,3,3,3,0,31.47,0
1.1,2,1,5,0,45.263187,-73.239729,16,653,3,1729799940,35,138,0,1156354428,1,0,43,3,3,3,0,31.2,0
1.1,2,1,5,0,45.345615,-73.304554,25,654,3,1729871100,99,1186,0,1156345211,2,0,55,3,3,3,0,26.55,0
1.1,2,1,5,0,45.366344,-73.307744,8,655,3,1729871820,176,12,0,1156357969,1,0,66,3,3,3,0,25.21,0
1.1,2,1,5,0,45.274541,-73.223741,16,656,3,1729879440,138,127,0,1156343119,1,0,59,3,3,3,0,30.13,0
1.1,2,1,5,0,45.264036,-73.236815,10,657,3,1729885320,126,98,0,1156357251,1,0,76,3,3,3,0,30.45,0
1.1,2,1,5,0,45.248103,-73.227813,17,658,3,1729889160,30,64,0,1156376112,1,0,71,3,3,3,0,26.41,0
1.1,2,1,5,0,45.341623,-73.308326,19,659,3,1729953840,20,1078,1,1156362207,2,0,70,3,3,3,0,33.64,0
1.1,2,1,5,0,45.34167,-73.300317,25,660,3,1729960380,120,109,1,1156377165,2,0,57,3,3,3,0,27.56,0
1.1,2,1,5,0,45.360455,-73.314761,18,661,3,1730044200,126,1397,1,1156319838,1,0,56,3,3,3,0,24.94,0
1.1,2,1,5,0,45.340121,-73.301427,17,662,3,1730127360,61,1386,0,1156334913,1,0,52,3,3,3,0,26.21,0
1.1,2,1,5,0,45.361596,-73.302016,14,663,3,1730130660,79,55,0,1156337262,1,0,66,3,3,3,0,21.34,0
1.1,2,1,5,0,45.268381,-73.222656,11,664,3,1730141940,166,188,0,1156325140,1,0,54,3,3,3,0,34.51,0
1.1,2,1,5,0,45.353678,-73.306243,19,665,3,1730211960,60,1167,0,1156323122,2,0,60,3,3,3,0,27.83,0
1.1,2,1,5,0,45.368501,-73.301372,25,666,3,1730220660,60,145,0,1156370575,1,0,49,3,3,3,0,23.26,0
1.1,2,1,5,0,45.356171,-73.303687,12,667,3,1730222940,43,38,0,1156335443,1,0,56,3,3,3,0,33.69,0
1.1,2,1,5,0,45.272435,-73.233905,10,668,3,1730225700,80,46,0,3484484067,1,1,44,3,3,3,0,39.97,0
1.1,2,1,5,0,45.247898,-73.2229,11,669,3,1730235060,36,156,0,1156328943,1,0,64,3,3,3,0,26.02,0
1.1,2,1,5,0,45.368034,-73.298796,18,670,3,1730296980,6,1032,0,1156325186,2,0,58,3,3,3,0,32.28,0
1.1,2,1,5,0,45.369511,-73.300815,24,671,3,1730298480,80,25,0,1156343768,2,0,70,3,3,3,0,27.35,0
1.1,2,1,5,0,45.270828,-73.229628,24,672,3,1730311920,139,224,0,1156359768,1,0,56,3,3,3,0,29.96,0
1.1,2,1,5,0,45.261315,-73.234757,9,673,3,1730317740,100,97,0,1156343264,1,0,46,3,3,3,0,30.99,0
1.1,2,1,5,0,45.251539,-73.226497,15,674,3,1730317920,16,3,0,1156381895,1,0,46,3,3,3,0,26.0,0
1.1,2,1,5,0,45.350065,-73.296046,12,675,3,1730385480,111,1126,0,2854509560,1,1,61,3,3,3,0,35.65,0
1.1,2,1,5,0,45.355659,-73.306101,17,676,3,1730389380,146,65,0,1156318699,2,0,53,3,3,3,0,25.58,0
1.1,2,1,5,0,45.255554,-73.221927,14,677,3,1730405820,25,274,0,1156353628,2,0,54,3,3,3,0,33.19,0
1.1,2,1,5,0,45.267109,-73.237409,15,678,3,1730410200,19,73,0,1156380067,1,0,67,3,3,3,0,23.02,0
1.1,2,1,5,0,45.358461,-73.322191,12,679,3,1730474700,109,1075,0,1156319335,1,0,70,3,3,3,0,31.85,0
1.1,2,1,5,0,44.905639,-72.654107,25,680,3,1730477040,134,39,0,1156326705,1,0,44,3,3,3,0,29.56,0
1.1,2,1,5,0,45.365912,-73.305365,11,681,3,1730480460,66,57,0,1156330694,2,0,63,3,3,3,0,27.05,0
1.1,2,1,5,0,45.34462,-73.300535,13,682,3,1730657220,80,2946,1,1156322197,1,0,63,3,3,3,2,39.83,0
1.1,2,1,5,0,45.247226,-73.223926,18,683,3,1730667540,68,172,1,1156323858,2,0,73,3,3,3,0,30.23,0
1.1,2,1,5,0,45.368252,-73.313141,14,684,3,1730735880,46,1139,0,1156344779,2,0,54,3,3,3,0,31.29,0
1.1,2,1,5,0,46.895149,-71.819472,10,685,3,1730739120,42,54,0,1156322396,2,0,50,3,3,3,0,31.53,0
1.1,2,1,5,0,45.345608,-73.298218,13,686,3,1730743440,28,72,0,1156352990,1,0,42,3,3,3,0,25.0,0
1.1,2,1,5,0,45.349011,-73.316474,24,687,3,1730743800,44,6,0,1156361128,2,0,53,3,3,3,0,33.07,0
1.1,2,1,5,0,45.247778,-73.211827,8,688,3,1730747040,8,54,0,1156372658,2,0,69,3,3,3,0,33.42,0
1.1,2,1,5,0,45.262348,-73.21209,23,689,3,1730754900,104,131,0,1156345940,2,0,59,3,3,3,0,30.24,0
1.1,2,1,5,0,45.352312,-73.323639,16,690,3,1730823900,31,1150,0,1156356680,1,0,58,3,3,3,0,30.58,0
1.1,2,1,5,0,45.364927,-73.300576,17,691,3,1730829060,114,86,0,1156344095,1,0,60,3,3,3,0,33.07,0
1.1,2,1,5,0,45.24882,-73.220917,14,692,3,1730838780,21,162,0,1156363971,2,0,50,3,3,3,0,25.25,0
1.1,2,1,5,0,45.250295,-73.237007,13,693,3,1730841000,32,37,0,1156339233,1,0,54,3,3,3,0,30.44,0
1.1,2,1,5,0,44.930257,-70.833351,18,694,3,1730907420,95,1107,0,1156325087,1,0,60,3,3,3,0,29.84,0
1.1,2,1,5,0,43.603222,-75.272546,19,695,3,1730921640,73,237,0,1156318935,1,0,70,3,3,3,0,19.38,0
1.1,2,1,5,0,46.892288,-75.938874,22,696,3,1730929320,39,128,0,1156320868,2,0,61,3,3,3,0,27.12,0
1.1,2,1,5,0,45.345204,-73.320235,15,697,3,1730999940,36,1177,0,1156367237,2,0,60,3,3,3,0,26.97,0
1.1,2,1,5,0,45.359202,-73.30644,18,698,3,1731000960,53,17,0,1156356541,1,0,45,3,3,3,0,27.02,0
1.1,2,1,5,0,45.274071,-73.237837,13,699,3,1731006900,6,99,0,1156371490,1,0,75,3,3,3,0,37.01,0
1.1,2,1,5,0,45.349709,-73.324442,14,700,3,1731083100,150,1270,0,1156362374,1,0,72,3,3,3,0,31.42,0
1.1,2,1,5,0,45.358495,-73.311047,25,701,3,1731085680,138,43,0,1156379537,1,0,65,3,3,3,0,20.6,0
1.1,2,1,5,0,45.351656,-73.322652,24,702,3,1731086520,40,14,0,1156352388,2,0,54,3,3,3,0,29.49,0
1.1,2,1,5,0,45.340509,-73.310795,13,703,3,1731171480,82,1416,1,1156334080,1,0,51,3,3,3,0,28.5,0
1.1,2,1,5,0,45.358902,-73.324391,14,704,3,1731351300,159,2997,0,1156353118,2,0,53,3,3,3,3,44.37,0
1.1,2,1,5,0,45.368597,-73.311172,24,705,3,1731351540,12,4,0,1156381802,2,0,59,3,3,3,0,29.81,0
1.1,2,1,5,0,45.276251,-73.214727,23,706,3,1731352860,78,22,0,1156381753,2,0,68,3,3,3,0,26.92,0
1.1,2,1,5,0,45.270726,-73.211978,24,707,3,1731354180,18,22,0,1156319804,1,0,61,3,3,3,0,29.55,0
1.1,2,1,5,0,45.273812,-73.234114,23,708,3,1731358860,29,78,0,1156369851,1,0,63,3,3,3,0,32.14,0
1.1,2,1,5,0,45.263141,-73.233794,13,709,3,1731364860,12,100,0,1156349980,1,0,56,3,3,3,0,22.6,0
1.1,2,1,5,0,45.344446,-73.304652,9,710,3,1731424380,95,992,0,2643663878,1,1,50,3,3,3,0,34.19,0
1.1,2,1,5,0,45.362197,-73.319007,14,711,3,1731427020,133,44,0,1156351761,1,0,62,3,3,3,0,28.1,0
1.1,2,1,5,0,45.349891,-73.30614,19,712,3,1731432420,179,90,0,1156334354,1,0,34,3,3,3,0,33.68,0
1.1,2,1,5,0,45.3433,-73.321479,19,713,3,1731437400,54,83,0,1156373486,1,0,48,3,3,3,0,27.44,0
1.1,2,1,5,0,45.249942,-73.215397,10,714,3,1731439860,90,41,0,1156377767,2,0,48,3,3,3,0,31.96,0
1.1,2,1,5,0,45.26851,-73.225142,25,715,3,1731444900,109,84,0,1156374824,1,0,63,3,3,3,0,32.62,0
1.1,2,1,5,0,45.361777,-73.314862,24,716,3,1731515820,150,1182,0,2697760227,1,1,66,3,3,3,0,38.86,0
1.1,2,1,5,0,45.344196,-73.300035,8,717,3,1731519420,163,60,0,1156335782,1,0,76,3,3,3,0,35.88,0
1.1,2,1,5,0,43.913503,-75.380986,15,718,3,1731520560,141,19,0,1156340098,1,0,55,3,3,3,0,26.95,0
1.1,2,1,5,0,45.365481,-73.303147,20,719,3,1731521220,173,11,0,1156352857,3,0,69,3,3,3,0,33.92,0
1.1,2,1,5,0,45.27387,-73.212104,11,720,3,1731538440,5,287,0,1156326522,1,0,63,3,3,3,0,26.07,0
1.1,2,1,5,0,45.358782,-73.317797,21,721,3,1731603720,76,1088,0,1156347179,1,0,71,3,3,3,0,27.86,0
1.1,2,1,5,0,45.346442,-73.315314,15,722,3,1731609480,21,96,0,1156323779,1,0,47,3,3,3,0,29.09,0
1.1,2,1,5,0,45.347663,-73.298009,19,723,3,1731610200,125,12,0,1156332265,3,0,55,3,3,3,0,29.64,0
1.1,2,1,5,0,45.25077,-73.239989,9,724,3,1731614220,13,67,0,1156324370,1,0,51,3,3,3,0,27.69,0
1.1,2,1,5,0,45.25306,-73.231016,16,725,3,1731616560,84,39,0,1156367465,1,0,50,3,3,3,0,30.43,0
1.1,2,1,5,0,45.36161,-73.299115,24,726,3,1731682980,12,1107,0,1156329563,1,0,49,3,3,3,0,25.36,0
1.1,2,1,5,0,45.346875,-73.318988,13,727,3,1731685980,99,50,0,1156328164,1,0,69,3,3,3,0,31.76,0
1.1,2,1,5,0,45.252563,-73.218516,22,728,3,1731701220,50,254,0,1156382192,1,0,59,3,3,3,0,20.35,0
1.1,2,1,5,0,45.273107,-73.235052,12,729,3,1731703620,92,40,0,1156373050,1,0,28,3,3,3,0,26.92,0
1.1,2,1,5,0,45.252922,-73.230133,20,730,3,1731705600,87,33,0,1156348108,1,0,52,3,3,3,0,33.46,0
1.1,2,1,5,0,45.343226,-73.296027,15,731,3,1731775860,107,1171,1,1156350320,2,0,60,3,3,3,0,33.73,0
1.1,2,1,5,0,45.345273,-73.323751,8,732,3,1731943740,37,2798,0,1156337478,1,0,67,3,3,3,0,24.8,0
1.1,2,1,5,0,45.362282,-73.299569,9,733,3,1731944700,24,16,0,1156326160,2,0,46,3,3,3,0,24.41,0
1.1,2,1,5,0,45.342746,-73.31089,12,734,3,1731949740,101,84,0,2355051751,1,1,80,3,3,3,0,32.18,0
1.1,2,1,5,0,45.273468,-73.214988,24,735,3,1731960540,103,180,0,1156380088,1,0,73,3,3,3,0,26.34,0
1.1,2,1,5,0,45.248182,-73.219654,25,736,3,1731965880,47,89,0,1156318557,2,0,75,3,3,3,0,29.06,0
1.1,2,1,5,0,45.348376,-73.307147,11,737,3,1732032540,138,1111,0,1156334431,1,0,65,3,3,3,0,30.81,0
1.1,2,1,5,0,45.364275,-73.318571,16,738,3,1732036620,77,68,0,1156352985,1,0,65,3,3,3,0,28.85,0
1.1,2,1,5,0,45.252232,-73.235511,24,739,3,1732043340,46,112,0,1156356361,1,0,62,3,3,3,0,27.36,0
1.1,2,1,5,0,45.264393,-73.225317,18,740,3,1732044720,82,23,0,1156329012,1,0,45,3,3,3,0,27.08,0
1.1,2,1,5,0,47.411243,-74.48875,20,741,3,1732118760,179,1234,0,1156354799,1,0,56,3,3,3,0,35.79,0
1.1,2,1,5,0,45.343492,-73.316466,24,742,3,1732119660,91,15,0,1156348813,1,0,55,3,3,3,0,30.44,0
1.1,2,1,5,0,45.354908,-73.306319,11,743,3,1732126020,63,106,0,1156364498,1,0,67,3,3,3,0,26.19,0
1.1,2,1,5,0,45.252503,-73.224024,20,744,3,1732137660,98,194,0,1156373342,2,0,62,3,3,3,0,26.1,0
1.1,2,1,5,0,45.276254,-73.217802,14,745,3,1732141080,16,57,0,1156320300,2,0,65,3,3,3,0,23.05,0
1.1,2,1,5,0,45.36305,-73.295602,19,746,3,1732205760,147,1078,0,1156339379,2,0,67,3,3,3,0,25.48,0
1.1,2,1,5,0,45.351006,-73.32445,8,747,3,1732214040,57,138,0,1156364241,2,0,61,3,3,3,0,34.13,0
1.1,2,1,5,0,45.247402,-73.227434,21,748,3,1732218960,75,82,0,1156345323,1,0,54,3,3,3,0,33.82,0
1.1,2,1,5,0,46.208093,-72.839325,14,749,3,1732220220,104,21,0,1156376136,1,0,49,3,3,3,0,31.38,0
1.1,2,1,5,0,45.249221,-73.229625,12,750,3,1732224240,26,67,0,1156360263,1,0,68,3,3,3,0,34.2,0
1.1,2,1,5,0,45.364303,-73.313288,15,751,3,1732299060,99,1247,0,1163820022,1,1,69,3,3,3,0,36.22,0
1.1,2,1,5,0,45.269284,-73.220878,10,752,3,1732307460,97,140,0,1156358493,1,0,47,3,3,3,0,30.36,0
1.1,2,1,5,0,45.261581,-73.216282,15,753,3,1732315920,6,141,0,1156380230,1,0,54,3,3,3,0,29.9,0
1.1,2,1,5,0,45.349967,-73.294866,20,754,3,1732374420,71,975,1,1156371356,1,0,65,3,3,3,0,21.61,0
1.1,2,1,5,0,45.352732,-73.300111,9,755,3,1732384020,136,160,1,1156332147,1,0,54,3,3,3,0,27.45,0
1.1,2,1,5,0,45.34849,-73.315328,18,756,3,1732465440,73,1357,1,1156380557,1,0,54,3,3,3,0,31.43,0
1.1,2,1,5,0,45.261292,-73.223745,16,757,3,1732482480,14,284,1,1156375474,2,0,62,3,3,3,0,26.72,0
1.1,2,1,5,0,45.341235,-73.298546,18,758,3,1732555860,150,1223,0,1156325687,1,0,48,3,3,3,0,33.91,0
1.1,2,1,5,0,45.355192,-73.297287,9,759,3,1732558140,74,38,0,1156367899,2,0,40,3,3,3,0,27.5,0
1.1,2,1,5,0,45.250018,-73.219123,18,760,3,1732563600,113,91,0,1156379889,1,0,55,3,3,3,0,24.14,0
1.1,2,1,5,0,45.270323,-73.219149,13,761,3,1732565520,131,32,0,1156345167,1,0,60,3,3,3,0,29.3,0
1.1,2,1,5,0,45.366875,-73.318907,25,762,3,1732645800,37,1338,0,1156355020,1,0,39,3,3,3,0,28.79,0
1.1,2,1,5,0,45.253436,-73.214559,16,763,3,1732660680,16,248,0,1156349353,1,0,73,3,3,3,0,29.71,0
1.1,2,1,5,0,45.275501,-73.214069,24,764,3,1732661160,12,8,0,1156322911,2,0,48,3,3,3,0,28.45,0
1.1,2,1,5,0,45.36639,-73.297047,10,765,3,1732729200,172,1134,0,1156345523,2,0,56,3,3,3,0,24.89,0
1.1,2,1,5,0,45.342016,-73.323366,25,766,3,1732729680,83,8,0,1156351378,2,0,70,3,3,3,0,29.53,0
1.1,2,1,5,0,45.361275,-73.318155,9,767,3,1732733820,108,69,0,1156340687,2,0,45,3,3,3,0,24.22,0
1.1,2,1,5,0,45.263816,-73.231857,20,768,3,1732736820,110,50,0,1156368600,1,0,55,3,3,3,0,31.09,0
1.1,2,1,5,0,45.252517,-73.220552,11,769,3,1732738740,47,32,0,1156378360,1,0,69,3,3,3,0,28.56,0
1.1,2,1,5,0,45.708444,-76.635636,12,770,3,1732743180,47,74,0,1156342927,2,0,62,3,3,3,0,27.47,0
1.1,2,1,5,0,45.345784,-73.295769,20,771,3,1732809480,158,1105,0,1156382405,2,0,48,3,3,3,0,26.42,0
1.1,2,1,5,0,45.248675,-73.220695,20,772,3,1732821300,86,197,0,1248898010,1,1,74,3,3,3,0,36.76,0
1.1,2,1,5,0,45.266527,-73.221704,9,773,3,1732834020,10,212,0,1156324457,2,0,63,3,3,3,0,28.39,0
1.1,2,1,5,0,45.355125,-73.310873,14,774,3,1732902000,133,1133,0,1677465514,2,1,63,3,3,3,0,35.8,0
1.1,2,1,5,0,44.07613,-72.070855,24,775,3,1732907220,66,87,0,1156338044,1,0,75,3,3,3,0,27.09,0
1.1,2,1,5,0,45.256736,-73.234705,19,776,3,1732909200,72,33,0,1156382500,1,0,59,3,3,3,0,30.32,0
1.1,2,1,5,0,45.263305,-73.224987,10,777,3,1732909620,105,7,0,1156339056,1,0,77,3,3,3,0,29.37,0
1.1,2,1,5,0,45.265393,-73.220383,12,778,3,1732910700,21,18,0,1156355554,1,0,74,3,3,3,0,29.49,0
1.1,2,1,5,0,45.263658,-73.231302,21,779,3,1732915020,5,72,0,2467341799,1,1,46,3,3,3,0,41.05,0
1.1,2,1,5,0,45.369932,-73.303547,12,780,3,1733074920,153,2665,1,1156379399,2,0,51,3,3,3,0,29.51,0
1.1,2,1,5,0,45.249452,-73.239893,23,781,3,1733090820,30,265,1,1156321188,1,0,67,3,3,3,0,23.2,0
1.1,2,1,5,0,45.353982,-73.321658,13,782,3,1733156340,149,1092,0,1156375527,1,0,65,3,3,3,0,39.55,0
1.1,2,1,5,0,45.357906,-73.31169,20,783,3,1733159700,152,56,0,2689199206,2,1,60,3,3,3,0,38.76,0
1.1,2,1,5,0,45.270985,-73.234262,9,784,3,1733168460,100,146,0,1156322744,1,0,50,3,3,3,0,25.76,0
1.1,2,1,5,0,45.257585,-73.230059,19,785,3,1733171940,103,58,0,1156370878,2,0,46,3,3,3,0,36.86,0
1.1,2,1,5,0,45.256062,-73.225728,21,786,3,1733179680,9,129,0,1156378276,1,0,53,3,3,3,0,31.71,0
1.1,2,1,5,0,45.34367,-73.323374,20,787,3,1733241120,19,1024,0,1156356648,3,0,53,3,3,3,0,30.05,0
1.1,2,1,5,0,45.345423,-73.304213,9,788,3,1733246820,22,95,0,1125836037,1,1,73,3,3,3,0,41.51,0
1.1,2,1,5,0,45.342455,-73.302032,9,789,3,1733249040,6,37,0,1156355517,2,0,40,3,3,3,0,22.77,0
1.1,2,1,5,0,45.364034,-73.309416,20,790,3,1733249460,161,7,0,1156355328,1,0,55,3,3,3,0,34.87,0
1.1,2,1,5,0,45.253259,-73.239447,24,791,3,1733260560,44,185,0,1156364685,1,0,51,3,3,3,0,25.63,0
1.1,2,1,5,0,45.361733,-73.310694,18,792,3,1733326380,49,1097,0,1156365021,2,0,50,3,3,3,0,27.17,0
1.1,2,1,5,0,45.268797,-73.210389,17,793,3,1733343900,46,292,0,1156319643,1,0,61,3,3,3,0,33.64,0
1.1,2,1,5,0,45.248976,-73.21221,14,794,3,1733345100,67,20,0,1156339245,1,0,54,3,3,3,0,31.65,0
1.1,2,1,5,0,45.275873,-73.218854,24,795,3,1733348280,35,53,0,1156363327,1,0,52,3,3,3,0,27.91,0
1.1,2,1,5,0,45.251853,-73.240091,22,796,3,1733348820,36,9,0,1156355692,1,0,57,3,3,3,0,32.12,0
1.1,2,1,5,0,45.276276,-73.21059,24,797,3,1733348940,23,2,0,1156379921,2,0,60,3,3,3,0,30.32,0
1.1,2,1,5,0,45.344879,-73.32293,13,798,3,1733420940,10,1200,0,1156325693,2,0,52,3,3,3,0,24.32,0
1.1,2,1,5,0,45.273058,-73.229253,25,799,3,1733425260,100,72,0,1156364892,1,0,61,3,3,3,0,32.24,0
1.1,2,1,5,0,45.253851,-73.229424,11,800,3,1733430780,86,92,0,1156330471,3,0,48,3,3,3,0,32.32,0
1.1,2,1,5,0,45.255203,-73.234006,20,801,3,1733436420,40,94,0,1156380695,1,0,50,3,3,3,0,31.66,0
1.1,2,1,5,0,45.349082,-73.31629,15,802,3,1733507640,130,1187,0,1156345326,1,0,47,3,3,3,0,27.08,0
1.1,2,1,5,0,45.367767,-73.295794,19,803,3,1733508420,46,13,0,1156361906,3,0,58,3,3,3,0,32.52,0
1.1,2,1,5,0,45.357839,-73.324376,15,804,3,1733509380,110,16,0,1156333659,1,0,48,3,3,3,0,26.59,0
1.1,2,1,5,0,45.25073,-73.234577,18,805,3,1733599560,67,1503,1,1156351858,1,0,63,3,3,3,0,24.29,0
1.1,2,1,5,0,45.367951,-73.317882,17,806,3,1733759040,150,2658,0,1156376715,1,0,52,3,3,3,0,21.76,0
1.1,2,1,5,0,45.344057,-73.300866,13,807,3,1733769600,79,176,0,1156344207,1,0,63,3,3,3,0,32.36,0
1.1,2,1,5,0,45.248969,-73.226453,9,808,3,1733771040,46,24,0,1156330917,1,0,54,3,3,3,0,34.14,0
1.1,2,1,5,0,45.260547,-73.226261,22,809,3,1733771820,43,13,0,1156326595,2,0,58,3,3,3,0,31.7,0
1.1,2,1,5,0,45.268069,-73.23706,24,810,3,1733772660,68,14,0,1156376111,1,0,58,3,3,3,0,32.03,0
1.1,2,1,5,0,45.261766,-73.230317,15,811,3,1733861760,98,1485,0,1156340644,1,0,66,3,3,3,0,22.89,0
1.1,2,1,5,0,45.266371,-73.217764,9,812,3,1733863500,53,29,0,2468872065,1,1,60,3,3,3,0,41.73,0
1.1,2,1,5,0,45.247544,-73.221132,23,813,3,1733864880,92,23,0,1156358575,1,0,75,3,3,3,0,32.17,0
1.1,2,1,5,0,45.262594,-73.213886,23,814,3,1733865780,75,15,0,1156355682,1,0,65,3,3,3,0,24.85,0
1.1,2,1,5,0,45.257128,-73.227507,14,815,3,1733866140,12,6,0,1156328698,2,0,51,3,3,3,0,25.17,0
1.1,2,1,5,0,45.249738,-73.210599,16,816,3,1733868060,25,32,0,1156339963,1,0,53,3,3,3,0,33.37,0
1.1,2,1,5,0,44.105136,-72.754146,21,817,3,1733944920,67,1281,0,1156327916,1,0,65,3,3,3,0,35.88,0
1.1,2,1,5,0,45.261314,-73.234648,12,818,3,1733947200,28,38,0,1156371355,2,0,42,3,3,3,0,29.88,0
1.1,2,1,5,0,45.260518,-73.223408,25,819,3,1733949060,45,31,0,3452038336,1,1,42,3,3,3,0,37.45,0
1.1,2,1,5,0,45.362758,-73.309005,20,820,3,1734017520,162,1141,0,1156382040,3,0,68,3,3,3,0,26.23,0
1.1,2,1,5,0,45.345819,-73.305859,21,821,3,1734017880,40,6,0,1156317905,1,0,55,3,3,3,0,28.7,0
1.1,2,1,5,0,45.347777,-73.311824,9,822,3,1734025320,113,124,0,1156329461,3,0,64,3,3,3,0,26.6,0
1.1,2,1,5,0,45.259991,-73.239915,12,823,3,1734033840,129,142,0,1156346086,1,0,48,3,3,3,0,24.01,0
1.1,2,1,5,0,45.270459,-73.230558,12,824,3,1734041580,17,129,0,1156357839,1,0,53,3,3,3,0,26.16,0
1.1,2,1,5,0,45.260319,-73.219677,21,825,3,1734041820,35,4,0,1156350269,1,0,48,3,3,3,0,31.68,0
1.1,2,1,5,0,45.341758,-73.317235,8,826,3,1734109260,122,1124,0,1156349752,1,0,72,3,3,3,0,28.66,0
1.1,2,1,5,0,45.352068,-73.30103,17,827,3,1734111900,31,44,0,1156359178,1,0,56,3,3,3,0,27.91,0
1.1,2,1,5,0,45.349827,-73.313827,12,828,3,1734111960,142,1,0,1156357310,2,0,42,3,3,3,0,31.1,0
1.1,2,1,5,0,45.721287,-72.612851,25,829,3,1734117300,114,89,0,1156370922,2,0,42,3,3,3,0,28.06,0
1.1,2,1,5,0,45.250813,-73.226492,11,830,3,1734128700,27,190,0,1156353139,2,0,74,3,3,3,0,30.96,0
1.1,2,1,5,0,45.366389,-73.295164,9,831,3,1734189600,34,1015,1,1156329511,1,0,54,3,3,3,0,26.66,0
1.1,2,1,5,0,45.361776,-73.313962,17,832,3,1734191100,24,25,1,3511882691,1,1,65,3,3,3,0,37.63,0
1.1,2,1,5,0,45.262236,-73.233322,15,833,3,1734376620,132,3092,0,2396415726,2,1,54,3,3,3,3,55.58,0
1.1,2,1,5,0,45.247041,-73.210327,16,834,3,1734378720,75,35,0,1156320041,1,0,49,3,3,3,0,38.02,0
1.1,2,1,5,0,45.264848,-73.227042,13,835,3,1734381120,13,40,0,1156333200,1,0,60,3,3,3,0,29.43,0
1.1,2,1,5,0,46.504847,-76.167571,25,836,3,1734448620,12,1125,0,1156321113,1,0,62,3,3,3,0,29.66,0
1.1,2,1,5,0,45.364815,-73.299198,13,837,3,1734454260,95,94,0,1156371162,1,0,64,3,3,3,0,32.72,0
1.1,2,1,5,0,44.092824,-72.880108,24,838,3,1734454320,119,1,0,1156375254,1,0,73,3,3,3,0,30.56,0
1.1,2,1,5,0,45.357248,-73.297217,10,839,3,1734536040,103,1362,0,1156375772,1,0,49,3,3,3,0,24.73,0
1.1,2,1,5,0,45.368569,-73.313723,24,840,3,1734537000,156,16,0,1156352169,1,0,76,3,3,3,0,29.82,0
1.1,2,1,5,0,45.349155,-73.297461,20,841,3,1734544920,153,132,0,417156506,1,1,57,3,3,3,0,37.79,0
1.1,2,1,5,0,45.351412,-73.304297,24,842,3,1734546060,163,19,0,1156320822,2,0,59,3,3,3,0,26.54,0
